15  0.000238095238095  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  4.7619047619e-05  0.000142857142857  0.0062380952381  0.993333333333 
 
15 0.00091552734375 0.0 0.0277709960938 0.0 0.183288574219 0.0 0.392761230469 0.0 0.305480957031 0.0 0.0833129882812 0.0 0.00640869140625 0.0 6.103515625e-05 
