23  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0 
 
23 5.48362731934e-06 0.0 0.000422239303589 0.0 0.00802254676819 0.0 0.0584499835968 0.0 0.194833278656 0.0 0.322360515594 0.0 0.272766590118 0.0 0.116899967194 0.0 0.0240676403046 0.0 0.00211119651794 0.0 6.03199005127e-05 0.0 2.38418579102e-07 
