21  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.000166666666667  0.999833333333 
 
21 2.00271606445e-05 0.0 0.00126838684082 0.0 0.0194063186646 0.0 0.110893249512 0.0 0.280313491821 0.0 0.336376190186 0.0 0.194063186646 0.0 0.0517501831055 0.0 0.00570774078369 0.0 0.000200271606445 0.0 9.53674316406e-07 
