17  0.000125  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  4.16666666667e-05  0.002  0.997833333333 
 
17 0.000259399414062 0.0 0.0103759765625 0.0 0.0944213867188 0.0 0.296752929688 0.0 0.370941162109 0.0 0.188842773438 0.0 0.0363159179688 0.0 0.0020751953125 0.0 1.52587890625e-05 
