13  0.00190476190476  0.0  0.0  0.0  0.0  0.0  0.0  4.7619047619e-05  4.7619047619e-05  9.52380952381e-05  0.000952380952381  0.0177619047619  0.97919047619 
 
13 0.003173828125 0.0 0.06982421875 0.0 0.314208984375 0.0 0.4189453125 0.0 0.174560546875 0.0 0.01904296875 0.0 0.000244140625 
