30  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0 
 
30 5.58793544769e-08 0.0 7.56233930588e-06 0.0 0.000265438109636 0.0 0.0037919729948 0.0 0.0266491435468 0.0 0.101751275361 0.0 0.223070103675 0.0 0.288928896189 0.0 0.223070103675 0.0 0.101751275361 0.0 0.0266491435468 0.0 0.0037919729948 0.0 0.000265438109636 0.0 7.56233930588e-06 0.0 5.58793544769e-08 0.0 
