50  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0 
 
50 8.881784197e-14 0.0 3.48165940522e-11 0.0 3.76367381705e-09 0.0 1.77430337089e-07 0.0 4.45054428866e-06 0.0 6.63535693946e-05 0.0 0.000630358909248 0.0 0.00399827651009 0.0 0.0174924597316 0.0 0.0540118054872 0.0 0.119597569293 0.0 0.191923372067 0.0 0.224550345318 0.0 0.191923372067 0.0 0.119597569293 0.0 0.0540118054872 0.0 0.0174924597316 0.0 0.00399827651009 0.0 0.000630358909248 0.0 6.63535693946e-05 0.0 4.45054428866e-06 0.0 1.77430337089e-07 0.0 3.76367381705e-09 0.0 3.48165940522e-11 0.0 8.881784197e-14 0.0 
