19  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.000689714630572  0.999310285369 
 
19 7.24792480469e-05 0.0 0.00369644165039 0.0 0.0443572998047 0.0 0.19221496582 0.0 0.352394104004 0.0 0.28832244873 0.0 0.103500366211 0.0 0.0147857666016 0.0 0.000652313232422 0.0 3.81469726562e-06 
