18  5e-05  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.00085  0.9991 
 
18 0.000137329101562 0.0 0.0062255859375 0.0 0.0653686523438 0.0 0.242797851562 0.0 0.370941162109 0.0 0.242797851562 0.0 0.0653686523438 0.0 0.0062255859375 0.0 0.000137329101562 0.0 
