12  0.00390476190476  0.0  0.0  0.0  9.52380952381e-05  0.0  4.7619047619e-05  4.7619047619e-05  0.00047619047619  0.00204761904762  0.0283333333333  0.965047619048 
 
12 0.005859375 0.0 0.107421875 0.0 0.38671875 0.0 0.38671875 0.0 0.107421875 0.0 0.005859375 0.0 
