22  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  4.87804878049e-05  0.999951219512 
 
22 1.04904174805e-05 0.0 0.000734329223633 0.0 0.0125570297241 0.0 0.0813217163086 0.0 0.237188339233 0.0 0.336376190186 0.0 0.237188339233 0.0 0.0813217163086 0.0 0.0125570297241 0.0 0.000734329223633 0.0 1.04904174805e-05 0.0 
